"Term Set Name","Term Set Description","LCID","Available for Tagging","Term Description","Level 1 Term","Level 2 Term","Level 3 Term","Level 4 Term","Level 5 Term","Level 6 Term","Level 7 Term"
"Law Issue List","List of Causes for Suspension and Debarment",,"True",,,,,,,,
,,,"False",,"9.406-2 Causes for debarment",,,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(a)(1)(i)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(a)(1)(ii)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(a)(1)(iii)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(a)(2)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(a)(3)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(a)(4)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(a)(5)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(b)(1)(i)(A)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(b)(1)(i)(B)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(b)(1)(ii)(A)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(b)(1)(ii)(B)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(b)(1)(iii)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(b)(1)(iv)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(b)(1)(v)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(b)(1)(v)(A)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(b)(1)(v)(B)(1)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(b)(1)(v)(B)(2)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(b)(1)(v)(B)(3)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(b)(1)(v)(B)(4)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(b)(1)(vi)(A)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(b)(1)(vi)(B)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(b)(1)(vi)(C)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-2(b)(2)",,,,,
,,,"True",,"9.406-2 Causes for debarment","9.406-(c)",,,,,
,,,"False",,"9.407-2 Causes for suspension",,,,,,
,,,"True",,"9.407-2 Causes for suspension","9.407-2(a)(1)(i)",,,,,
,,,"True",,"9.407-2 Causes for suspension","9.407-2(a)(1)(ii)",,,,,
,,,"True",,"9.407-2 Causes for suspension","9.407-2(a)(1)(iii)",,,,,
,,,"True",,"9.407-2 Causes for suspension","9.407-2(a)(2)",,,,,
,,,"True",,"9.407-2 Causes for suspension","9.407-2(a)(3)",,,,,
,,,"True",,"9.407-2 Causes for suspension","9.407-2(a)(4)(i)",,,,,
,,,"True",,"9.407-2 Causes for suspension","9.407-2(a)(4)(ii)",,,,,
,,,"True",,"9.407-2 Causes for suspension","9.407-2(a)(5)",,,,,
,,,"True",,"9.407-2 Causes for suspension","9.407-2(a)(6)",,,,,
,,,"True",,"9.407-2 Causes for suspension","9.407-2(a)(7)",,,,,
,,,"True",,"9.407-2 Causes for suspension","9.407-2(a)(8)(i)",,,,,
,,,"True",,"9.407-2 Causes for suspension","9.407-2(a)(8)(ii)",,,,,
,,,"True",,"9.407-2 Causes for suspension","9.407-2(a)(8)(iii)",,,,,
,,,"True",,"9.407-2 Causes for suspension","9.407-2(a)(9)",,,,,
,,,"True",,"9.407-2 Causes for suspension","9.407-2(b)",,,,,
,,,"True",,"9.407-2 Causes for suspension","9.407-2(c) ",,,,,
,,,"False",,"19.800 Causes for debarment",,,,,,
,,,"True",,"19.800 Causes for debarment","19.800(a)(1)",,,,,
,,,"True",,"19.800 Causes for debarment","19.800(a)(2)",,,,,
,,,"True",,"19.800 Causes for debarment","19.800(a)(3)",,,,,
,,,"True",,"19.800 Causes for debarment","19.800(a)(4)",,,,,
,,,"True",,"19.800 Causes for debarment","19.800(b)(1)",,,,,
,,,"True",,"19.800 Causes for debarment","19.800(b)(2)",,,,,
,,,"True",,"19.800 Causes for debarment","19.800(b)(3)",,,,,
,,,"True",,"19.800 Causes for debarment","19.800(c)(1)",,,,,
,,,"True",,"19.800 Causes for debarment","19.800(c)(2) ",,,,,
,,,"True",,"19.800 Causes for debarment","19.800(c)(3)",,,,,
,,,"True",,"19.800 Causes for debarment","19.800(c)(4)",,,,,
,,,"True",,"19.800 Causes for debarment","19.800(c)(5)",,,,,
,,,"True",,"19.800 Causes for debarment","19.800(d)",,,,,
